"time_stamp,""humidity"",""temperature"",""topic"""
"2024-12-19 20:17:07.671977000,""33"",""19"",""DHT11"""
"2024-12-19 17:18:22.565647000,""37"",""20"",""DHT11"""
"2024-12-19 20:13:04.750410000,""32"",""19"",""DHT11"""
"2024-12-19 17:11:08.834457000,""1"",""19"",""DHT11"""
"2024-12-19 20:04:03.913201000,""35"",""19"",""DHT11"""
"2024-12-19 17:23:19.796689000,""33"",""20"",""DHT11"""
"2024-12-19 17:35:12.142979000,""35"",""20"",""DHT11"""
"2024-12-19 20:02:50.718507000,""35"",""19"",""DHT11"""
"2024-12-19 17:23:09.564855000,""33"",""20"",""DHT11"""
"2024-12-19 17:15:33.972141000,""35"",""20"",""DHT11"""
"2024-12-19 20:11:11.617384000,""34"",""19"",""DHT11"""
"2024-12-19 20:11:39.748219000,""32"",""19"",""DHT11"""
"2024-12-19 20:11:42.030529000,""35"",""19"",""DHT11"""
"2024-12-19 17:34:59.868071000,""33"",""20"",""DHT11"""
"2024-12-19 20:00:43.739816000,""1"",""19"",""DHT11"""
"2024-12-19 20:04:47.951585000,""5"",""19"",""DHT11"""
"2024-12-19 17:33:52.054113000,""34"",""20"",""DHT11"""
"2024-12-19 17:35:33.643481000,""37"",""19"",""DHT11"""
"2024-12-19 20:15:42.709833000,""5"",""20"",""DHT11"""
"2024-12-19 20:10:07.850326000,""32"",""20"",""DHT11"""
"2024-12-19 20:25:01.360195000,""2"",""19"",""DHT11"""
"2024-12-19 20:21:00.565737000,""28"",""20"",""DHT11"""
"2024-12-19 17:21:57.796553000,""5"",""19"",""DHT11"""
"2024-12-19 17:28:08.189181000,""1"",""20"",""DHT11"""
"2024-12-19 17:33:10.534597000,""1"",""20"",""DHT11"""
"2024-12-19 17:13:30.387541000,""1"",""19"",""DHT11"""
"2024-12-19 17:34:15.848415000,""6"",""20"",""DHT11"""
"2024-12-19 17:28:45.061241000,""1"",""20"",""DHT11"""
"2024-12-19 20:17:28.570568000,""5"",""20"",""DHT11"""
"2024-12-19 17:28:43.154886000,""37"",""20"",""DHT11"""
"2024-12-19 17:13:54.922971000,""35"",""20"",""DHT11"""
"2024-12-19 17:15:44.600358000,""1"",""20"",""DHT11"""
"2024-12-19 17:21:44.908736000,""1"",""19"",""DHT11"""
"2024-12-19 00:45:35.730780000,""23"",""19"",""DHT11"""
"2024-12-19 00:46:10.254570000,""23"",""20"",""DHT11"""
"2024-12-19 17:35:37.821694000,""37"",""19"",""DHT11"""
"2024-12-19 20:22:29.428754000,""33"",""19"",""DHT11"""
"2024-12-19 20:25:19.611205000,""33"",""19"",""DHT11"""
"2024-12-19 20:08:00.902966000,""35"",""19"",""DHT11"""
"2024-12-19 20:14:03.610349000,""32"",""19"",""DHT11"""
"2024-12-19 17:26:00.654383000,""34"",""20"",""DHT11"""
"2024-12-19 20:25:45.454299000,""31"",""19"",""DHT11"""
"2024-12-19 20:00:34.267342000,""1"",""19"",""DHT11"""
"2024-12-19 17:33:25.713397000,""37"",""20"",""DHT11"""
"2024-12-19 20:22:03.243435000,""27"",""19"",""DHT11"""
"2024-12-19 17:23:33.829455000,""5"",""20"",""DHT11"""
"2024-12-19 20:23:10.456673000,""28"",""19"",""DHT11"""
"2024-12-19 17:25:33.085463000,""5"",""20"",""DHT11"""
"2024-12-19 20:20:34.126534000,""33"",""20"",""DHT11"""
"2024-12-19 17:35:49.596631000,""34"",""20"",""DHT11"""
"2024-12-19 20:27:35.231676000,""27"",""19"",""DHT11"""
"2024-12-19 17:35:23.767827000,""37"",""19"",""DHT11"""
"2024-12-19 17:24:36.454988000,""1"",""20"",""DHT11"""
"2024-12-19 17:25:53.442371000,""35"",""20"",""DHT11"""
"2024-12-19 20:13:35.539776000,""32"",""19"",""DHT11"""
"2024-12-19 17:27:17.069465000,""37"",""20"",""DHT11"""
"2024-12-19 17:30:15.597022000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:37.611022000,""33"",""20"",""DHT11"""
"2024-12-19 17:24:11.147870000,""35"",""20"",""DHT11"""
"2024-12-19 17:27:04.805140000,""37"",""20"",""DHT11"""
"2024-12-19 17:12:32.989102000,""1"",""19"",""DHT11"""
"2024-12-19 17:27:14.660997000,""35"",""20"",""DHT11"""
"2024-12-19 17:29:03.237584000,""37"",""20"",""DHT11"""
"2024-12-19 20:12:40.832119000,""3"",""19"",""DHT11"""
"2024-12-19 20:08:14.297344000,""34"",""19"",""DHT11"""
"2024-12-19 17:26:33.074113000,""4"",""20"",""DHT11"""
"2024-12-19 20:23:15.401930000,""33"",""19"",""DHT11"""
"2024-12-19 17:34:02.932300000,""34"",""20"",""DHT11"""
"2024-12-19 20:01:55.984050000,""1"",""19"",""DHT11"""
"2024-12-19 20:17:19.455075000,""33"",""20"",""DHT11"""
"2024-12-19 17:12:03.777992000,""3"",""19"",""DHT11"""
"2024-12-19 20:23:33.654844000,""32"",""19"",""DHT11"""
"2024-12-19 17:32:59.538250000,""1"",""20"",""DHT11"""
"2024-12-19 17:34:38.275426000,""35"",""20"",""DHT11"""
"2024-12-19 20:12:39.938764000,""8"",""19"",""DHT11"""
"2024-12-19 20:16:50.583877000,""1"",""20"",""DHT11"""
"2024-12-19 17:34:30.670994000,""32"",""20"",""DHT11"""
"2024-12-19 20:01:33.748405000,""8"",""19"",""DHT11"""
"2024-12-19 17:30:17.494863000,""4"",""20"",""DHT11"""
"2024-12-19 17:18:21.185369000,""37"",""20"",""DHT11"""
"2024-12-19 20:05:00.615938000,""33"",""19"",""DHT11"""
"2024-12-19 00:47:16.636808000,""23"",""20"",""DHT11"""
"2024-12-19 17:23:29.661160000,""1"",""20"",""DHT11"""
"2024-12-19 17:17:25.575635000,""1"",""20"",""DHT11"""
"2024-12-19 20:03:01.350053000,""33"",""19"",""DHT11"""
"2024-12-19 20:23:11.597672000,""33"",""19"",""DHT11"""
"2024-12-19 00:45:13.987305000,""23"",""19"",""DHT11"""
"2024-12-19 17:19:48.896246000,""37"",""19"",""DHT11"""
"2024-12-19 20:25:15.807091000,""31"",""19"",""DHT11"""
"2024-12-19 17:24:04.933246000,""35"",""20"",""DHT11"""
"2024-12-19 20:19:38.245781000,""3"",""20"",""DHT11"""
"2024-12-19 20:08:23.401321000,""32"",""19"",""DHT11"""
"2024-12-19 17:33:55.333880000,""32"",""20"",""DHT11"""
"2024-12-19 17:31:25.399397000,""2"",""20"",""DHT11"""
"2024-12-19 20:26:32.496710000,""28"",""19"",""DHT11"""
"2024-12-19 00:40:09.275812000,""23"",""19"",""DHT11"""
"2024-12-19 20:01:08.350413000,""6"",""19"",""DHT11"""
"2024-12-19 17:26:47.764191000,""34"",""20"",""DHT11"""
"2024-12-19 20:19:05.575950000,""35"",""20"",""DHT11"""
"2024-12-19 20:21:30.588963000,""31"",""19"",""DHT11"""
"2024-12-19 17:17:36.965434000,""35"",""20"",""DHT11"""
"2024-12-19 17:17:33.547925000,""37"",""20"",""DHT11"""
"2024-12-19 17:22:35.434337000,""1"",""20"",""DHT11"""
"2024-12-19 20:25:16.187329000,""31"",""19"",""DHT11"""
"2024-12-19 20:10:31.980979000,""31"",""19"",""DHT11"""
"2024-12-19 20:11:35.562735000,""33"",""19"",""DHT11"""
"2024-12-19 20:07:06.684325000,""31"",""19"",""DHT11"""
"2024-12-19 17:27:01.394844000,""1"",""20"",""DHT11"""
"2024-12-19 20:09:15.804843000,""32"",""19"",""DHT11"""
"2024-12-19 20:07:23.030385000,""33"",""19"",""DHT11"""
"2024-12-19 20:03:50.984620000,""31"",""19"",""DHT11"""
"2024-12-19 17:11:35.488816000,""1"",""19"",""DHT11"""
"2024-12-19 00:46:06.079090000,""23"",""19"",""DHT11"""
"2024-12-19 20:23:54.531205000,""26"",""19"",""DHT11"""
"2024-12-19 20:24:49.960320000,""32"",""19"",""DHT11"""
"2024-12-19 17:13:16.588042000,""33"",""19"",""DHT11"""
"2024-12-19 17:25:36.362128000,""34"",""20"",""DHT11"""
"2024-12-19 00:45:14.125348000,""23"",""19"",""DHT11"""
"2024-12-19 20:22:41.959062000,""31"",""19"",""DHT11"""
"2024-12-19 17:31:20.231032000,""34"",""20"",""DHT11"""
"2024-12-19 20:22:11.214330000,""28"",""19"",""DHT11"""
"2024-12-19 17:33:53.813700000,""34"",""20"",""DHT11"""
"2024-12-19 20:20:49.549617000,""27"",""20"",""DHT11"""
"2024-12-19 17:23:11.836365000,""6"",""20"",""DHT11"""
"2024-12-19 20:07:22.650077000,""25"",""19"",""DHT11"""
"2024-12-19 20:09:32.158256000,""34"",""19"",""DHT11"""
"2024-12-19 17:26:07.869322000,""33"",""20"",""DHT11"""
"2024-12-19 17:35:50.736616000,""34"",""20"",""DHT11"""
"2024-12-19 17:31:42.232858000,""34"",""20"",""DHT11"""
"2024-12-19 20:11:09.717607000,""32"",""19"",""DHT11"""
"2024-12-19 20:17:43.000885000,""28"",""20"",""DHT11"""
"2024-12-19 20:22:31.326276000,""26"",""19"",""DHT11"""
"2024-12-19 17:27:41.235554000,""35"",""20"",""DHT11"""
"2024-12-19 20:07:14.906428000,""31"",""19"",""DHT11"""
"2024-12-19 17:16:04.731783000,""37"",""20"",""DHT11"""
"2024-12-19 20:11:20.359562000,""33"",""19"",""DHT11"""
"2024-12-19 20:22:22.215479000,""33"",""19"",""DHT11"""
"2024-12-19 20:15:24.474180000,""1"",""19"",""DHT11"""
"2024-12-19 17:21:51.112506000,""35"",""19"",""DHT11"""
"2024-12-19 17:27:53.005235000,""37"",""20"",""DHT11"""
"2024-12-19 17:28:11.848021000,""1"",""20"",""DHT11"""
"2024-12-19 17:25:41.293987000,""34"",""20"",""DHT11"""
"2024-12-19 00:45:20.808072000,""23"",""19"",""DHT11"""
"2024-12-19 17:12:12.252318000,""1"",""19"",""DHT11"""
"2024-12-19 00:47:48.529545000,""23"",""20"",""DHT11"""
"2024-12-19 17:26:10.907442000,""34"",""20"",""DHT11"""
"2024-12-19 00:46:41.387921000,""23"",""20"",""DHT11"""
"2024-12-19 17:22:47.957218000,""1"",""20"",""DHT11"""
"2024-12-19 20:15:04.338088000,""2"",""19"",""DHT11"""
"2024-12-19 17:23:55.452045000,""6"",""20"",""DHT11"""
"2024-12-19 20:20:33.228848000,""33"",""20"",""DHT11"""
"2024-12-19 17:17:58.375969000,""34"",""20"",""DHT11"""
"2024-12-19 20:23:26.806895000,""32"",""19"",""DHT11"""
"2024-12-19 17:29:02.343112000,""37"",""20"",""DHT11"""
"2024-12-19 17:14:28.125317000,""1"",""20"",""DHT11"""
"2024-12-19 17:30:10.276522000,""1"",""20"",""DHT11"""
"2024-12-19 20:27:10.877535000,""27"",""19"",""DHT11"""
"2024-12-19 20:01:48.148846000,""1"",""19"",""DHT11"""
"2024-12-19 17:17:43.181384000,""35"",""20"",""DHT11"""
"2024-12-19 17:33:33.063255000,""35"",""20"",""DHT11"""
"2024-12-19 17:16:09.672215000,""37"",""20"",""DHT11"""
"2024-12-19 17:27:35.788913000,""35"",""20"",""DHT11"""
"2024-12-19 00:45:59.868030000,""21"",""19"",""DHT11"""
"2024-12-19 20:05:51.158123000,""35"",""19"",""DHT11"""
"2024-12-19 20:11:25.923410000,""33"",""19"",""DHT11"""
"2024-12-19 00:45:29.904777000,""23"",""19"",""DHT11"""
"2024-12-19 17:22:57.446167000,""37"",""20"",""DHT11"""
"2024-12-19 17:26:04.212182000,""34"",""20"",""DHT11"""
"2024-12-19 17:28:29.328412000,""37"",""20"",""DHT11"""
"2024-12-19 20:20:51.447154000,""33"",""20"",""DHT11"""
"2024-12-19 20:07:52.307542000,""32"",""19"",""DHT11"""
"2024-12-19 17:26:39.393602000,""37"",""20"",""DHT11"""
"2024-12-19 00:46:18.604508000,""20"",""20"",""DHT11"""
"2024-12-19 00:47:57.646307000,""23"",""20"",""DHT11"""
"2024-12-19 17:11:17.302237000,""1"",""19"",""DHT11"""
"2024-12-19 20:14:25.619952000,""28"",""19"",""DHT11"""
"2024-12-19 17:28:40.735469000,""37"",""20"",""DHT11"""
"2024-12-19 17:18:19.283561000,""35"",""20"",""DHT11"""
"2024-12-19 17:25:37.879187000,""33"",""20"",""DHT11"""
"2024-12-19 17:11:46.098564000,""1"",""19"",""DHT11"""
"2024-12-19 20:08:29.851732000,""31"",""19"",""DHT11"""
"2024-12-19 20:24:52.999796000,""32"",""19"",""DHT11"""
"2024-12-19 20:26:03.651495000,""32"",""19"",""DHT11"""
"2024-12-19 20:05:14.286943000,""4"",""19"",""DHT11"""
"2024-12-19 20:10:30.221022000,""31"",""20"",""DHT11"""
"2024-12-19 00:48:17.024582000,""20"",""20"",""DHT11"""
"2024-12-19 17:22:55.551852000,""37"",""20"",""DHT11"""
"2024-12-19 17:18:17.382148000,""37"",""20"",""DHT11"""
"2024-12-19 20:15:04.959703000,""7"",""19"",""DHT11"""
"2024-12-19 20:13:40.482230000,""33"",""19"",""DHT11"""
"2024-12-19 00:47:57.885605000,""23"",""20"",""DHT11"""
"2024-12-19 00:47:26.124752000,""23"",""20"",""DHT11"""
"2024-12-19 00:45:44.453396000,""23"",""19"",""DHT11"""
"2024-12-19 20:21:35.536169000,""27"",""19"",""DHT11"""
"2024-12-19 20:15:28.897632000,""31"",""19"",""DHT11"""
"2024-12-19 20:12:28.697463000,""32"",""20"",""DHT11"""
"2024-12-19 17:34:35.993747000,""33"",""20"",""DHT11"""
"2024-12-19 17:18:02.180057000,""37"",""20"",""DHT11"""
"2024-12-19 17:28:36.935097000,""1"",""20"",""DHT11"""
"2024-12-19 20:02:05.229096000,""35"",""19"",""DHT11"""
"2024-12-19 17:35:10.865124000,""35"",""20"",""DHT11"""
"2024-12-19 17:32:14.749697000,""34"",""20"",""DHT11"""
"2024-12-19 17:29:58.501118000,""1"",""20"",""DHT11"""
"2024-12-19 00:45:18.915416000,""23"",""19"",""DHT11"""
"2024-12-19 17:14:09.737229000,""37"",""20"",""DHT11"""
"2024-12-19 20:22:49.170921000,""1"",""19"",""DHT11"""
"2024-12-19 17:24:16.083886000,""35"",""20"",""DHT11"""
"2024-12-19 20:23:42.409041000,""28"",""19"",""DHT11"""
"2024-12-19 20:11:02.492497000,""28"",""19"",""DHT11"""
"2024-12-19 20:22:19.938363000,""5"",""19"",""DHT11"""
"2024-12-19 17:17:15.084375000,""37"",""20"",""DHT11"""
"2024-12-19 17:15:08.318165000,""37"",""20"",""DHT11"""
"2024-12-19 17:24:17.841536000,""1"",""20"",""DHT11"""
"2024-12-19 17:07:31.353557000,""3"",""19"",""DHT11"""
"2024-12-19 20:05:47.973668000,""32"",""19"",""DHT11"""
"2024-12-19 17:22:57.824225000,""1"",""20"",""DHT11"""
"2024-12-19 17:23:05.157388000,""1"",""20"",""DHT11"""
"2024-12-19 20:20:43.475499000,""7"",""20"",""DHT11"""
"2024-12-19 20:04:05.564339000,""33"",""19"",""DHT11"""
"2024-12-19 20:13:47.952009000,""32"",""19"",""DHT11"""
"2024-12-19 17:32:53.232279000,""37"",""20"",""DHT11"""
"2024-12-19 20:17:58.282908000,""5"",""20"",""DHT11"""
"2024-12-19 20:21:27.545423000,""27"",""19"",""DHT11"""
"2024-12-19 20:17:46.403817000,""31"",""20"",""DHT11"""
"2024-12-19 20:23:21.865954000,""27"",""19"",""DHT11"""
"2024-12-19 20:27:08.216236000,""31"",""19"",""DHT11"""
"2024-12-19 17:35:16.934325000,""31"",""20"",""DHT11"""
"2024-12-19 20:16:38.818039000,""33"",""20"",""DHT11"""
"2024-12-19 20:10:39.328059000,""28"",""19"",""DHT11"""
"2024-12-19 20:12:18.066437000,""32"",""19"",""DHT11"""
"2024-12-19 20:14:45.982594000,""32"",""19"",""DHT11"""
"2024-12-19 20:21:50.735489000,""32"",""19"",""DHT11"""
"2024-12-19 17:14:42.800332000,""3"",""20"",""DHT11"""
"2024-12-19 17:23:07.293000000,""4"",""20"",""DHT11"""
"2024-12-19 17:11:24.740505000,""37"",""19"",""DHT11"""
"2024-12-19 20:26:33.256494000,""35"",""19"",""DHT11"""
"2024-12-19 17:11:57.091120000,""2"",""19"",""DHT11"""
"2024-12-19 20:13:46.573622000,""32"",""19"",""DHT11"""
"2024-12-19 17:23:24.348894000,""35"",""20"",""DHT11"""
"2024-12-19 20:05:12.771633000,""32"",""19"",""DHT11"""
"2024-12-19 20:26:41.233874000,""31"",""19"",""DHT11"""
"2024-12-19 20:23:35.176559000,""28"",""19"",""DHT11"""
"2024-12-19 17:21:33.920024000,""1"",""19"",""DHT11"""
"2024-12-19 00:45:21.703674000,""23"",""19"",""DHT11"""
"2024-12-19 20:19:11.029340000,""34"",""20"",""DHT11"""
"2024-12-19 17:13:03.066938000,""37"",""19"",""DHT11"""
"2024-12-19 17:15:01.732076000,""37"",""20"",""DHT11"""
"2024-12-19 20:26:28.701234000,""27"",""19"",""DHT11"""
"2024-12-19 17:26:46.617515000,""35"",""20"",""DHT11"""
"2024-12-19 20:25:42.424642000,""31"",""19"",""DHT11"""
"2024-12-19 17:24:37.596170000,""35"",""20"",""DHT11"""
"2024-12-19 20:23:45.440770000,""28"",""19"",""DHT11"""
"2024-12-19 17:15:51.194396000,""37"",""20"",""DHT11"""
"2024-12-19 00:47:23.467622000,""23"",""20"",""DHT11"""
"2024-12-19 17:30:02.061121000,""37"",""20"",""DHT11"""
"2024-12-19 17:31:11.748830000,""37"",""20"",""DHT11"""
"2024-12-19 20:01:11.382375000,""6"",""19"",""DHT11"""
"2024-12-19 20:06:03.313564000,""35"",""19"",""DHT11"""
"2024-12-19 20:09:54.590047000,""33"",""20"",""DHT11"""
"2024-12-19 20:22:55.250218000,""28"",""19"",""DHT11"""
"2024-12-19 20:21:18.799472000,""28"",""20"",""DHT11"""
"2024-12-19 20:04:21.447826000,""5"",""19"",""DHT11"""
"2024-12-19 20:05:45.451803000,""34"",""19"",""DHT11"""
"2024-12-19 20:20:49.169128000,""33"",""20"",""DHT11"""
"2024-12-19 17:17:46.839451000,""5"",""20"",""DHT11"""
"2024-12-19 20:22:14.629416000,""3"",""19"",""DHT11"""
"2024-12-19 20:19:25.089437000,""33"",""20"",""DHT11"""
"2024-12-19 00:47:37.512168000,""23"",""20"",""DHT11"""
"2024-12-19 20:16:40.337620000,""5"",""20"",""DHT11"""
"2024-12-19 20:07:32.152999000,""35"",""19"",""DHT11"""
"2024-12-19 20:07:05.544956000,""4"",""19"",""DHT11"""
"2024-12-19 17:30:09.896626000,""1"",""20"",""DHT11"""
"2024-12-19 17:25:07.930998000,""35"",""20"",""DHT11"""
"2024-12-19 20:08:02.555116000,""31"",""19"",""DHT11"""
"2024-12-19 17:35:02.522243000,""34"",""20"",""DHT11"""
"2024-12-19 00:45:09.574325000,""15"",""19"",""DHT11"""
"2024-12-19 20:02:58.932093000,""33"",""19"",""DHT11"""
"2024-12-19 00:45:46.349879000,""25"",""19"",""DHT11"""
"2024-12-19 17:35:26.428004000,""31"",""19"",""DHT11"""
"2024-12-19 20:09:45.460983000,""27"",""19"",""DHT11"""
"2024-12-19 17:33:45.217349000,""35"",""20"",""DHT11"""
"2024-12-19 17:25:47.129119000,""37"",""20"",""DHT11"""
"2024-12-19 20:25:18.850693000,""28"",""19"",""DHT11"""
"2024-12-19 20:12:07.824760000,""34"",""19"",""DHT11"""
"2024-12-19 00:45:11.469063000,""23"",""19"",""DHT11"""
"2024-12-19 00:47:20.432183000,""23"",""20"",""DHT11"""
"2024-12-19 17:32:28.429821000,""2"",""20"",""DHT11"""
"2024-12-19 20:19:38.625189000,""31"",""20"",""DHT11"""
"2024-12-19 20:20:45.373202000,""31"",""20"",""DHT11"""
"2024-12-19 17:33:36.720596000,""37"",""20"",""DHT11"""
"2024-12-19 20:09:18.086099000,""34"",""19"",""DHT11"""
"2024-12-19 20:10:53.992874000,""28"",""19"",""DHT11"""
"2024-12-19 17:13:49.990679000,""37"",""20"",""DHT11"""
"2024-12-19 20:27:08.596384000,""32"",""19"",""DHT11"""
"2024-12-19 17:32:19.071078000,""37"",""20"",""DHT11"""
"2024-12-19 17:28:53.635157000,""37"",""20"",""DHT11"""
"2024-12-19 00:45:30.041637000,""20"",""19"",""DHT11"""
"2024-12-19 20:25:33.065653000,""31"",""19"",""DHT11"""
"2024-12-19 17:23:42.935198000,""34"",""20"",""DHT11"""
"2024-12-19 20:27:19.623814000,""32"",""19"",""DHT11"""
"2024-12-19 20:01:22.376735000,""1"",""19"",""DHT11"""
"2024-12-19 20:11:50.019018000,""5"",""20"",""DHT11"""
"2024-12-19 20:11:02.112323000,""31"",""19"",""DHT11"""
"2024-12-19 17:26:20.388216000,""37"",""20"",""DHT11"""
"2024-12-19 20:17:59.418737000,""3"",""20"",""DHT11"""
"2024-12-19 20:24:44.639349000,""28"",""19"",""DHT11"""
"2024-12-19 20:18:48.872350000,""27"",""20"",""DHT11"""
"2024-12-19 20:05:35.185410000,""33"",""19"",""DHT11"""
"2024-12-19 20:16:58.559423000,""28"",""20"",""DHT11"""
"2024-12-19 17:23:26.006063000,""35"",""20"",""DHT11"""
"2024-12-19 20:04:20.691252000,""5"",""19"",""DHT11"""
"2024-12-19 20:14:29.795609000,""28"",""19"",""DHT11"""
"2024-12-19 00:48:06.004373000,""23"",""20"",""DHT11"""
"2024-12-19 17:14:15.817918000,""35"",""20"",""DHT11"""
"2024-12-19 20:14:52.197222000,""4"",""19"",""DHT11"""
"2024-12-19 20:08:46.552238000,""34"",""19"",""DHT11"""
"2024-12-19 20:16:32.366329000,""31"",""20"",""DHT11"""
"2024-12-19 20:24:20.339998000,""31"",""19"",""DHT11"""
"2024-12-19 20:12:26.040487000,""33"",""19"",""DHT11"""
"2024-12-19 20:05:36.705025000,""33"",""19"",""DHT11"""
"2024-12-19 17:25:44.711550000,""33"",""20"",""DHT11"""
"2024-12-19 17:35:43.518671000,""35"",""20"",""DHT11"""
"2024-12-19 00:47:51.188606000,""20"",""20"",""DHT11"""
"2024-12-19 17:32:20.830527000,""1"",""20"",""DHT11"""
"2024-12-19 20:11:40.128540000,""37"",""19"",""DHT11"""
"2024-12-19 20:21:46.946243000,""27"",""19"",""DHT11"""
"2024-12-19 20:18:49.631853000,""33"",""20"",""DHT11"""
"2024-12-19 17:11:42.311114000,""1"",""19"",""DHT11"""
"2024-12-19 17:21:58.553688000,""6"",""19"",""DHT11"""
"2024-12-19 17:35:22.629094000,""33"",""19"",""DHT11"""
"2024-12-19 20:23:12.119866000,""32"",""19"",""DHT11"""
"2024-12-19 20:24:38.179868000,""28"",""19"",""DHT11"""
"2024-12-19 17:23:47.246783000,""35"",""20"",""DHT11"""
"2024-12-19 20:26:07.446833000,""31"",""19"",""DHT11"""
"2024-12-19 17:34:49.634455000,""28"",""20"",""DHT11"""
"2024-12-19 20:26:17.688327000,""31"",""19"",""DHT11"""
"2024-12-19 20:23:09.696182000,""27"",""19"",""DHT11"""
"2024-12-19 20:16:26.918178000,""26"",""20"",""DHT11"""
"2024-12-19 17:27:20.725101000,""5"",""20"",""DHT11"""
"2024-12-19 17:16:50.433709000,""37"",""20"",""DHT11"""
"2024-12-19 00:47:54.847978000,""23"",""20"",""DHT11"""
"2024-12-19 17:22:48.336735000,""37"",""20"",""DHT11"""
"2024-12-19 17:27:51.107463000,""3"",""20"",""DHT11"""
"2024-12-19 17:34:48.877788000,""2"",""20"",""DHT11"""
"2024-12-19 17:16:47.027398000,""35"",""20"",""DHT11"""
"2024-12-19 20:23:46.573269000,""34"",""19"",""DHT11"""
"2024-12-19 00:47:54.228313000,""23"",""20"",""DHT11"""
"2024-12-19 20:03:07.426913000,""35"",""19"",""DHT11"""
"2024-12-19 20:12:17.687300000,""35"",""19"",""DHT11"""
"2024-12-19 20:18:12.421322000,""2"",""20"",""DHT11"""
"2024-12-19 20:08:01.418446000,""33"",""19"",""DHT11"""
"2024-12-19 20:19:49.017763000,""33"",""20"",""DHT11"""
"2024-12-19 20:24:12.364777000,""28"",""19"",""DHT11"""
"2024-12-19 17:33:42.418806000,""1"",""20"",""DHT11"""
"2024-12-19 17:15:42.701891000,""1"",""20"",""DHT11"""
"2024-12-19 20:23:39.744322000,""33"",""19"",""DHT11"""
"2024-12-19 00:48:12.463799000,""23"",""20"",""DHT11"""
"2024-12-19 17:12:18.943527000,""1"",""19"",""DHT11"""
"2024-12-19 20:11:34.422655000,""6"",""20"",""DHT11"""
"2024-12-19 17:27:23.132673000,""6"",""20"",""DHT11"""
"2024-12-19 17:13:35.942525000,""35"",""20"",""DHT11"""
"2024-12-19 20:17:34.648971000,""3"",""20"",""DHT11"""
"2024-12-19 20:09:02.502628000,""31"",""19"",""DHT11"""
"2024-12-19 20:22:07.798493000,""5"",""19"",""DHT11"""
"2024-12-19 20:14:02.473512000,""31"",""20"",""DHT11"""
"2024-12-19 17:12:10.598656000,""1"",""19"",""DHT11"""
"2024-12-19 20:13:23.372493000,""32"",""19"",""DHT11"""
"2024-12-19 00:47:34.095477000,""20"",""20"",""DHT11"""
"2024-12-19 20:20:41.958543000,""33"",""20"",""DHT11"""
"2024-12-19 20:10:47.295557000,""37"",""20"",""DHT11"""
"2024-12-19 20:04:24.852666000,""5"",""19"",""DHT11"""
"2024-12-19 20:27:54.561326000,""31"",""19"",""DHT11"""
"2024-12-19 20:24:57.938740000,""32"",""19"",""DHT11"""
"2024-12-19 17:22:25.951706000,""5"",""20"",""DHT11"""
"2024-12-19 17:32:56.505104000,""37"",""20"",""DHT11"""
"2024-12-19 17:14:08.357943000,""37"",""20"",""DHT11"""
"2024-12-19 20:02:15.837584000,""2"",""19"",""DHT11"""
"2024-12-19 20:01:05.324494000,""10"",""19"",""DHT11"""
"2024-12-19 17:35:19.971445000,""32"",""20"",""DHT11"""
"2024-12-19 20:16:19.845857000,""33"",""20"",""DHT11"""
"2024-12-19 17:28:42.015859000,""6"",""20"",""DHT11"""
"2024-12-19 00:46:26.575463000,""23"",""20"",""DHT11"""
